date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:17:07	97546/97546	---M--	200	added ('OK')	image/jpeg	etag:%2217d0a-54a15430d18eb%22	https://arsredovisning.helsingborg.se/wp-content/uploads/sites/18/2016/11/fastighets_img_9930.jpg	//Client/C$/Users/shewi1004/Desktop/arsred/Arsredovisning_2016/arsredovisning.helsingborg.se/wp-content/uploads/sites/18/2016/11/fastighets_img_9930.jpg	(from https://arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/namnder-och-styrelser/fastighetsnamnden/)
14:17:09	88008/88008	---M-Z	200	added ('OK')	text/html	date:Mon,%2011%20Dec%202017%2013:17:06%20GMT	https://arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/namnder-och-styrelser/kulturnamnden/framtid/	//Client/C$/Users/shewi1004/Desktop/arsred/Arsredovisning_2016/arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/namnder-och-styrelser/kulturnamnden/framtid/index.html	(from https://arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/namnder-och-styrelser/kulturnamnden/)
14:17:13	89442/89442	---M-Z	200	added ('OK')	text/html	date:Mon,%2011%20Dec%202017%2013:17:08%20GMT	https://arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/namnder-och-styrelser/fastighetsnamnden/nyckeltal/	//Client/C$/Users/shewi1004/Desktop/arsred/Arsredovisning_2016/arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/namnder-och-styrelser/fastighetsnamnden/nyckeltal/index.html	(from https://arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/namnder-och-styrelser/fastighetsnamnden/)
14:17:15	101432/101432	---M-Z	200	added ('OK')	text/html	date:Mon,%2011%20Dec%202017%2013:17:08%20GMT	https://arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/namnder-och-styrelser/fastighetsnamnden/uppfoljning-av-namndens-mal/	//Client/C$/Users/shewi1004/Desktop/arsred/Arsredovisning_2016/arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/namnder-och-styrelser/fastighetsnamnden/uppfoljning-av-namndens-mal/index.html	(from https://arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/namnder-och-styrelser/fastighetsnamnden/)
14:17:18	89258/89258	---M-Z	200	added ('OK')	text/html	date:Mon,%2011%20Dec%202017%2013:17:08%20GMT	https://arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/namnder-och-styrelser/fastighetsnamnden/arets-verksamhet/	//Client/C$/Users/shewi1004/Desktop/arsred/Arsredovisning_2016/arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/namnder-och-styrelser/fastighetsnamnden/arets-verksamhet/index.html	(from https://arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/namnder-och-styrelser/fastighetsnamnden/)
14:17:22	87411/87411	---M-Z	200	added ('OK')	text/html	date:Mon,%2011%20Dec%202017%2013:17:11%20GMT	https://arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/namnder-och-styrelser/fastighetsnamnden/framtid/	//Client/C$/Users/shewi1004/Desktop/arsred/Arsredovisning_2016/arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/namnder-och-styrelser/fastighetsnamnden/framtid/index.html	(from https://arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/namnder-och-styrelser/fastighetsnamnden/)
14:17:29	87715/87715	---M-Z	200	added ('OK')	text/html	date:Mon,%2011%20Dec%202017%2013:17:25%20GMT	https://arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/namnder-och-styrelser/miljonamnden/framtid/	//Client/C$/Users/shewi1004/Desktop/arsred/Arsredovisning_2016/arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/namnder-och-styrelser/miljonamnden/framtid/index.html	(from https://arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/namnder-och-styrelser/miljonamnden/)
14:17:33	89047/89047	---M-Z	200	added ('OK')	text/html	date:Mon,%2011%20Dec%202017%2013:17:25%20GMT	https://arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/namnder-och-styrelser/miljonamnden/arets-verksamhet/	//Client/C$/Users/shewi1004/Desktop/arsred/Arsredovisning_2016/arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/namnder-och-styrelser/miljonamnden/arets-verksamhet/index.html	(from https://arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/namnder-och-styrelser/miljonamnden/)
14:17:35	90707/90707	---M-Z	200	added ('OK')	text/html	date:Mon,%2011%20Dec%202017%2013:17:25%20GMT	https://arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/namnder-och-styrelser/miljonamnden/nyckeltal/	//Client/C$/Users/shewi1004/Desktop/arsred/Arsredovisning_2016/arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/namnder-och-styrelser/miljonamnden/nyckeltal/index.html	(from https://arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/namnder-och-styrelser/miljonamnden/)
14:17:39	87957/87957	---M-Z	200	added ('OK')	text/html	date:Mon,%2011%20Dec%202017%2013:17:25%20GMT	https://arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/namnder-och-styrelser/overformyndarnamnden/	//Client/C$/Users/shewi1004/Desktop/arsred/Arsredovisning_2016/arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/namnder-och-styrelser/overformyndarnamnden/index.html	(from https://arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/namnder-och-styrelser/)
14:17:44	83130/83130	---M-Z	200	added ('OK')	text/html	date:Mon,%2011%20Dec%202017%2013:17:41%20GMT	https://arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/bolag/helsingborgs-scen-och-arena-ab-hasab/framtid/	//Client/C$/Users/shewi1004/Desktop/arsred/Arsredovisning_2016/arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/bolag/helsingborgs-scen-och-arena-ab-hasab/framtid/index.html	(from https://arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/bolag/helsingborgs-scen-och-arena-ab-hasab/)
14:17:47	95292/95292	---M-Z	200	added ('OK')	text/html	date:Mon,%2011%20Dec%202017%2013:17:41%20GMT	https://arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/bolag/helsingborgs-scen-och-arena-ab-hasab/uppfoljning-av-mal-i-agardirektiv/	//Client/C$/Users/shewi1004/Desktop/arsred/Arsredovisning_2016/arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/bolag/helsingborgs-scen-och-arena-ab-hasab/uppfoljning-av-mal-i-agardirektiv/index.html	(from https://arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/bolag/helsingborgs-scen-och-arena-ab-hasab/)
14:17:50	84200/84200	---M-Z	200	added ('OK')	text/html	date:Mon,%2011%20Dec%202017%2013:17:41%20GMT	https://arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/bolag/helsingborgs-scen-och-arena-ab-hasab/arets-verksamhet/	//Client/C$/Users/shewi1004/Desktop/arsred/Arsredovisning_2016/arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/bolag/helsingborgs-scen-och-arena-ab-hasab/arets-verksamhet/index.html	(from https://arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/bolag/helsingborgs-scen-och-arena-ab-hasab/)
14:17:51	225813/225813	---M--	200	added ('OK')	image/jpeg	etag:%2237215-54a15431f0d47%22	https://arsredovisning.helsingborg.se/wp-content/uploads/sites/18/2016/11/hasab_den-stora-tradgardsfesten_63a3265lev.jpg	//Client/C$/Users/shewi1004/Desktop/arsred/Arsredovisning_2016/arsredovisning.helsingborg.se/wp-content/uploads/sites/18/2016/11/hasab_den-stora-tradgardsfesten_63a3265lev.jpg	(from https://arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/bolag/helsingborgs-scen-och-arena-ab-hasab/)
14:17:59	83040/83040	---M-Z	200	added ('OK')	text/html	date:Mon,%2011%20Dec%202017%2013:17:56%20GMT	https://arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/bolag/oresundskraft-ab/framtid/	//Client/C$/Users/shewi1004/Desktop/arsred/Arsredovisning_2016/arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/bolag/oresundskraft-ab/framtid/index.html	(from https://arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/bolag/oresundskraft-ab/)
14:18:02	86429/86429	---M-Z	200	added ('OK')	text/html	date:Mon,%2011%20Dec%202017%2013:17:56%20GMT	https://arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/bolag/nsr-ab/uppfoljning-av-mal-i-agardirektiv/	//Client/C$/Users/shewi1004/Desktop/arsred/Arsredovisning_2016/arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/bolag/nsr-ab/uppfoljning-av-mal-i-agardirektiv/index.html	(from https://arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/bolag/nsr-ab/)
14:18:04	83808/83808	---M-Z	200	added ('OK')	text/html	date:Mon,%2011%20Dec%202017%2013:17:56%20GMT	https://arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/bolag/nsr-ab/arets-verksamhet/	//Client/C$/Users/shewi1004/Desktop/arsred/Arsredovisning_2016/arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/bolag/nsr-ab/arets-verksamhet/index.html	(from https://arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/bolag/nsr-ab/)
14:18:07	83095/83095	---M-Z	200	added ('OK')	text/html	date:Mon,%2011%20Dec%202017%2013:17:56%20GMT	https://arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/bolag/nsr-ab/framtid/	//Client/C$/Users/shewi1004/Desktop/arsred/Arsredovisning_2016/arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/bolag/nsr-ab/framtid/index.html	(from https://arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/bolag/nsr-ab/)
14:18:11	82046/82046	---M-Z	200	added ('OK')	text/html	date:Mon,%2011%20Dec%202017%2013:18:01%20GMT	https://arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/raddningstjansten-skane-nordvast/	//Client/C$/Users/shewi1004/Desktop/arsred/Arsredovisning_2016/arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/raddningstjansten-skane-nordvast/index.html	(from https://arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/vi-valkomnar-synpunkter/)
14:18:15	190647/190647	---M--	200	added ('OK')	image/jpeg	etag:%222e8b7-54ac3f774f8af%22	https://arsredovisning.helsingborg.se/wp-content/uploads/sites/18/2017/02/stangsel_fredriksdal_kf_017173.jpg	//Client/C$/Users/shewi1004/Desktop/arsred/Arsredovisning_2016/arsredovisning.helsingborg.se/wp-content/uploads/sites/18/2017/02/stangsel_fredriksdal_kf_017173.jpg	(from https://arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/vi-valkomnar-synpunkter/radd-for-stotar-av-elstangsel-pa-fredriksdal/)
14:18:21	80413/80413	---M-Z	200	added ('OK')	text/html	date:Mon,%2011%20Dec%202017%2013:18:18%20GMT	https://arsredovisning.helsingborg.se/forvaltningsberattelse/inledning/aret-som-gatt-stort-och-smatt-2016/januari-februari-mars/	//Client/C$/Users/shewi1004/Desktop/arsred/Arsredovisning_2016/arsredovisning.helsingborg.se/forvaltningsberattelse/inledning/aret-som-gatt-stort-och-smatt-2016/januari-februari-mars/index.html	(from https://arsredovisning.helsingborg.se/forvaltningsberattelse/inledning/aret-som-gatt-stort-och-smatt-2016/)
14:18:22	147335/147335	---M--	200	added ('OK')	image/jpeg	etag:%2223f87-54a1592eee632%22	https://arsredovisning.helsingborg.se/wp-content/uploads/sites/18/2017/03/april_sbf043531.jpg	//Client/C$/Users/shewi1004/Desktop/arsred/Arsredovisning_2016/arsredovisning.helsingborg.se/wp-content/uploads/sites/18/2017/03/april_sbf043531.jpg	(from https://arsredovisning.helsingborg.se/forvaltningsberattelse/inledning/aret-som-gatt-stort-och-smatt-2016/april-maj-juni/)
14:18:28	918982/918982	---M--	200	added ('OK')	image/jpeg	etag:%22e05c6-54a38c6e34abd%22	https://arsredovisning.helsingborg.se/wp-content/uploads/sites/18/2016/09/synpunkter.jpeg	//Client/C$/Users/shewi1004/Desktop/arsred/Arsredovisning_2016/arsredovisning.helsingborg.se/wp-content/uploads/sites/18/2016/09/synpunkter.jpeg	(from https://arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/vi-valkomnar-synpunkter/)
14:18:38	409802/409802	---M--	200	added ('OK')	image/jpeg	etag:%22640ca-54ad884959b17%22	https://arsredovisning.helsingborg.se/wp-content/uploads/sites/18/2016/01/aretsomgatt_landing_3.jpg	//Client/C$/Users/shewi1004/Desktop/arsred/Arsredovisning_2016/arsredovisning.helsingborg.se/wp-content/uploads/sites/18/2016/01/aretsomgatt_landing_3.jpg	(from https://arsredovisning.helsingborg.se/forvaltningsberattelse/inledning/aret-som-gatt-stort-och-smatt-2016/)
14:18:43	900619/900619	---M--	200	added ('OK')	application/pdf	etag:%22dbe0b-54b66bd2ac07c%22	https://arsredovisning.helsingborg.se/wp-content/uploads/sites/18/2017/03/helsingborgsstad_koncernens_organisation.pdf	//Client/C$/Users/shewi1004/Desktop/arsred/Arsredovisning_2016/arsredovisning.helsingborg.se/wp-content/uploads/sites/18/2017/03/helsingborgsstad_koncernens_organisation.pdf	(from https://arsredovisning.helsingborg.se/forvaltningsberattelse/organisation-och-styrning/koncernens-organisation/)
14:18:46	28978/28978	---M--	200	added ('OK')	image/png	etag:%227132-53f98802605b5%22	http://arsredovisning.helsingborg.se/wp-content/uploads/sites/18/2016/01/stadens_organisatino.png	//Client/C$/Users/shewi1004/Desktop/arsred/Arsredovisning_2016/arsredovisning.helsingborg.se/wp-content/uploads/sites/18/2016/01/stadens_organisatino.png	(from https://arsredovisning.helsingborg.se/forvaltningsberattelse/organisation-och-styrning/stadens-organisation/)
14:18:48	117152/117152	---M--	200	added ('OK')	image/jpeg	etag:%221c9a0-54a4cc6f7b61d%22	https://arsredovisning.helsingborg.se/wp-content/uploads/sites/18/2017/03/slf036049-1.jpg	//Client/C$/Users/shewi1004/Desktop/arsred/Arsredovisning_2016/arsredovisning.helsingborg.se/wp-content/uploads/sites/18/2017/03/slf036049-1.jpg	(from https://arsredovisning.helsingborg.se/forvaltningsberattelse/organisation-och-styrning/kommunstyrelsens-ledamoter/)
14:18:50	139167/139167	---M--	200	added ('OK')	image/jpeg	etag:%2221f9f-54a4cc723c22b%22	https://arsredovisning.helsingborg.se/wp-content/uploads/sites/18/2017/03/slf036104.jpg	//Client/C$/Users/shewi1004/Desktop/arsred/Arsredovisning_2016/arsredovisning.helsingborg.se/wp-content/uploads/sites/18/2017/03/slf036104.jpg	(from https://arsredovisning.helsingborg.se/forvaltningsberattelse/organisation-och-styrning/kommunstyrelsens-ledamoter/)
14:18:51	27350/27350	---M--	200	added ('OK')	image/jpeg	etag:%226ad6-54a47ca7b4bcd%22	https://arsredovisning.helsingborg.se/wp-content/uploads/sites/18/2016/01/slf036125-min.jpg	//Client/C$/Users/shewi1004/Desktop/arsred/Arsredovisning_2016/arsredovisning.helsingborg.se/wp-content/uploads/sites/18/2016/01/slf036125-min.jpg	(from https://arsredovisning.helsingborg.se/forvaltningsberattelse/organisation-och-styrning/kommunstyrelsens-ledamoter/)
14:18:53	147484/147484	---M--	200	added ('OK')	image/jpeg	etag:%222401c-54a4cc7008fbe%22	https://arsredovisning.helsingborg.se/wp-content/uploads/sites/18/2017/03/slf036055.jpg	//Client/C$/Users/shewi1004/Desktop/arsred/Arsredovisning_2016/arsredovisning.helsingborg.se/wp-content/uploads/sites/18/2017/03/slf036055.jpg	(from https://arsredovisning.helsingborg.se/forvaltningsberattelse/organisation-och-styrning/kommunstyrelsens-ledamoter/)
14:18:55	123283/123283	---M--	200	added ('OK')	image/jpeg	etag:%221e193-54a4cc74f31f8%22	https://arsredovisning.helsingborg.se/wp-content/uploads/sites/18/2017/03/slf036209.jpg	//Client/C$/Users/shewi1004/Desktop/arsred/Arsredovisning_2016/arsredovisning.helsingborg.se/wp-content/uploads/sites/18/2017/03/slf036209.jpg	(from https://arsredovisning.helsingborg.se/forvaltningsberattelse/organisation-och-styrning/kommunstyrelsens-ledamoter/)
14:18:57	180550/180550	---M--	200	added ('OK')	image/jpeg	etag:%222c146-54a4cc73f9492%22	https://arsredovisning.helsingborg.se/wp-content/uploads/sites/18/2017/03/slf036139.jpg	//Client/C$/Users/shewi1004/Desktop/arsred/Arsredovisning_2016/arsredovisning.helsingborg.se/wp-content/uploads/sites/18/2017/03/slf036139.jpg	(from https://arsredovisning.helsingborg.se/forvaltningsberattelse/organisation-och-styrning/kommunstyrelsens-ledamoter/)
14:18:59	140832/140832	---M--	200	added ('OK')	image/jpeg	etag:%2222620-54a4cc708c019%22	https://arsredovisning.helsingborg.se/wp-content/uploads/sites/18/2017/03/slf036071.jpg	//Client/C$/Users/shewi1004/Desktop/arsred/Arsredovisning_2016/arsredovisning.helsingborg.se/wp-content/uploads/sites/18/2017/03/slf036071.jpg	(from https://arsredovisning.helsingborg.se/forvaltningsberattelse/organisation-och-styrning/kommunstyrelsens-ledamoter/)
14:19:01	135705/135705	---M--	200	added ('OK')	image/jpeg	etag:%2221219-54a4cc7353451%22	https://arsredovisning.helsingborg.se/wp-content/uploads/sites/18/2017/03/slf036133.jpg	//Client/C$/Users/shewi1004/Desktop/arsred/Arsredovisning_2016/arsredovisning.helsingborg.se/wp-content/uploads/sites/18/2017/03/slf036133.jpg	(from https://arsredovisning.helsingborg.se/forvaltningsberattelse/organisation-och-styrning/kommunstyrelsens-ledamoter/)
14:19:03	167583/167583	---M--	200	added ('OK')	image/jpeg	etag:%2228e9f-54a4cc71adb85%22	https://arsredovisning.helsingborg.se/wp-content/uploads/sites/18/2017/03/slf036103.jpg	//Client/C$/Users/shewi1004/Desktop/arsred/Arsredovisning_2016/arsredovisning.helsingborg.se/wp-content/uploads/sites/18/2017/03/slf036103.jpg	(from https://arsredovisning.helsingborg.se/forvaltningsberattelse/organisation-och-styrning/kommunstyrelsens-ledamoter/)
14:19:04	110569/110569	---M--	200	added ('OK')	image/jpeg	etag:%221afe9-54a4cc74742b7%22	https://arsredovisning.helsingborg.se/wp-content/uploads/sites/18/2017/03/slf036148.jpg	//Client/C$/Users/shewi1004/Desktop/arsred/Arsredovisning_2016/arsredovisning.helsingborg.se/wp-content/uploads/sites/18/2017/03/slf036148.jpg	(from https://arsredovisning.helsingborg.se/forvaltningsberattelse/organisation-och-styrning/kommunstyrelsens-ledamoter/)
14:19:05	35601/35601	---M--	200	added ('OK')	image/jpeg	etag:%228b11-54a47ca723e17%22	https://arsredovisning.helsingborg.se/wp-content/uploads/sites/18/2016/01/slf036046-ali-shibl-min.jpg	//Client/C$/Users/shewi1004/Desktop/arsred/Arsredovisning_2016/arsredovisning.helsingborg.se/wp-content/uploads/sites/18/2016/01/slf036046-ali-shibl-min.jpg	(from https://arsredovisning.helsingborg.se/forvaltningsberattelse/organisation-och-styrning/kommunstyrelsens-ledamoter/)
14:19:07	143292/143292	---M--	200	added ('OK')	image/jpeg	etag:%2222fbc-54a4cc7118cb4%22	https://arsredovisning.helsingborg.se/wp-content/uploads/sites/18/2017/03/slf036098.jpg	//Client/C$/Users/shewi1004/Desktop/arsred/Arsredovisning_2016/arsredovisning.helsingborg.se/wp-content/uploads/sites/18/2017/03/slf036098.jpg	(from https://arsredovisning.helsingborg.se/forvaltningsberattelse/organisation-och-styrning/kommunstyrelsens-ledamoter/)
14:19:09	67183/67183	---M--	200	added ('OK')	image/jpeg	etag:%221066f-54a5e063e8a1e%22	https://arsredovisning.helsingborg.se/wp-content/uploads/sites/18/2017/03/slf036143-michael-rosenberg-e1489142575708.jpg	//Client/C$/Users/shewi1004/Desktop/arsred/Arsredovisning_2016/arsredovisning.helsingborg.se/wp-content/uploads/sites/18/2017/03/slf036143-michael-rosenberg-e1489142575708.jpg	(from https://arsredovisning.helsingborg.se/forvaltningsberattelse/organisation-och-styrning/kommunstyrelsens-ledamoter/)
14:19:14	81178/81178	---M-Z	200	added ('OK')	text/html	date:Mon,%2011%20Dec%202017%2013:19:12%20GMT	https://arsredovisning.helsingborg.se/forvaltningsberattelse/organisation-och-styrning/sa-styrs-helsingborg/mal-och-resultatstyrning-i-namnder-och-verksamheter/	//Client/C$/Users/shewi1004/Desktop/arsred/Arsredovisning_2016/arsredovisning.helsingborg.se/forvaltningsberattelse/organisation-och-styrning/sa-styrs-helsingborg/mal-och-resultatstyrning-i-namnder-och-verksamheter/index.html	(from https://arsredovisning.helsingborg.se/forvaltningsberattelse/organisation-och-styrning/sa-styrs-helsingborg/)
14:19:18	94512/94512	---M-Z	200	added ('OK')	text/html	date:Mon,%2011%20Dec%202017%2013:19:13%20GMT	https://arsredovisning.helsingborg.se/forvaltningsberattelse/organisation-och-styrning/sa-styrs-helsingborg/stadens-mal/	//Client/C$/Users/shewi1004/Desktop/arsred/Arsredovisning_2016/arsredovisning.helsingborg.se/forvaltningsberattelse/organisation-och-styrning/sa-styrs-helsingborg/stadens-mal/index.html	(from https://arsredovisning.helsingborg.se/forvaltningsberattelse/organisation-och-styrning/sa-styrs-helsingborg/)
14:19:20	35825/35825	---M--	200	added ('OK')	image/png	etag:%228bf1-546d6c903107d%22	https://arsredovisning.helsingborg.se/wp-content/uploads/sites/18/2016/01/sa_styrs_hbg.png	//Client/C$/Users/shewi1004/Desktop/arsred/Arsredovisning_2016/arsredovisning.helsingborg.se/wp-content/uploads/sites/18/2016/01/sa_styrs_hbg.png	(from https://arsredovisning.helsingborg.se/forvaltningsberattelse/organisation-och-styrning/sa-styrs-helsingborg/)
14:19:21	63014/63014	---M--	200	added ('OK')	image/png	etag:%22f626-54a0fd37a80cd%22	https://arsredovisning.helsingborg.se/wp-content/uploads/sites/18/2017/03/video1-1140x641.png	//Client/C$/Users/shewi1004/Desktop/arsred/Arsredovisning_2016/arsredovisning.helsingborg.se/wp-content/uploads/sites/18/2017/03/video1-1140x641.png	(from https://arsredovisning.helsingborg.se/forvaltningsberattelse/organisation-och-styrning/attraktiv-arbetsgivare/)
14:19:23	63501/63501	---M--	200	added ('OK')	image/png	etag:%22f80d-54a0fdcd59372%22	https://arsredovisning.helsingborg.se/wp-content/uploads/sites/18/2017/03/video3-1140x641.png	//Client/C$/Users/shewi1004/Desktop/arsred/Arsredovisning_2016/arsredovisning.helsingborg.se/wp-content/uploads/sites/18/2017/03/video3-1140x641.png	(from https://arsredovisning.helsingborg.se/forvaltningsberattelse/organisation-och-styrning/attraktiv-arbetsgivare/)
14:19:30	58732/58732	---M--	200	added ('OK')	image/png	etag:%22e56c-54d06788f01a2%22	https://arsredovisning.helsingborg.se/wp-content/uploads/sites/18/2017/04/rev_2.png	//Client/C$/Users/shewi1004/Desktop/arsred/Arsredovisning_2016/arsredovisning.helsingborg.se/wp-content/uploads/sites/18/2017/04/rev_2.png	(from https://arsredovisning.helsingborg.se/ekonomisk-redovisning/staden/revisionsberattelse/)
14:19:32	79668/79668	---M-Z	200	added ('OK')	text/html	date:Mon,%2011%20Dec%202017%2013:19:28%20GMT	https://arsredovisning.helsingborg.se/forvaltningsberattelse/invanarperspektiv/future/	//Client/C$/Users/shewi1004/Desktop/arsred/Arsredovisning_2016/arsredovisning.helsingborg.se/forvaltningsberattelse/invanarperspektiv/future/index.html	(from https://arsredovisning.helsingborg.se/forvaltningsberattelse/invanarperspektiv/)
14:19:35	108184/108184	---M-Z	200	added ('OK')	text/html	date:Mon,%2011%20Dec%202017%2013:19:29%20GMT	https://arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/namnder-och-styrelser/stadsbyggnadsnamnden/uppfoljning-av-namndens-mal/malanalys/	//Client/C$/Users/shewi1004/Desktop/arsred/Arsredovisning_2016/arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/namnder-och-styrelser/stadsbyggnadsnamnden/uppfoljning-av-namndens-mal/malanalys/index.html	(from https://arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/namnder-och-styrelser/stadsbyggnadsnamnden/uppfoljning-av-namndens-mal/)
14:19:37	89894/89894	---M-Z	200	added ('OK')	text/html	date:Mon,%2011%20Dec%202017%2013:19:29%20GMT	https://arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/namnder-och-styrelser/stadsbyggnadsnamnden/arets-verksamhet/extern-verksamhet/	//Client/C$/Users/shewi1004/Desktop/arsred/Arsredovisning_2016/arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/namnder-och-styrelser/stadsbyggnadsnamnden/arets-verksamhet/extern-verksamhet/index.html	(from https://arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/namnder-och-styrelser/stadsbyggnadsnamnden/arets-verksamhet/)
14:19:49	103144/103144	---M-Z	200	added ('OK')	text/html	date:Mon,%2011%20Dec%202017%2013:19:45%20GMT	https://arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/namnder-och-styrelser/arbetsmarknadsnamnden/uppfoljning-av-namndens-mal/	//Client/C$/Users/shewi1004/Desktop/arsred/Arsredovisning_2016/arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/namnder-och-styrelser/arbetsmarknadsnamnden/uppfoljning-av-namndens-mal/index.html	(from https://arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/namnder-och-styrelser/arbetsmarknadsnamnden/)
14:19:50	96975/96975	---M--	200	added ('OK')	image/jpeg	etag:%2217acf-548b8ade866bd%22	https://arsredovisning.helsingborg.se/wp-content/uploads/sites/18/2016/11/amf_verksamhet-1.jpg	//Client/C$/Users/shewi1004/Desktop/arsred/Arsredovisning_2016/arsredovisning.helsingborg.se/wp-content/uploads/sites/18/2016/11/amf_verksamhet-1.jpg	(from https://arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/namnder-och-styrelser/arbetsmarknadsnamnden/)
14:19:52	95249/95249	---M-Z	200	added ('OK')	text/html	date:Mon,%2011%20Dec%202017%2013:19:46%20GMT	https://arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/namnder-och-styrelser/arbetsmarknadsnamnden/arets-verksamhet/	//Client/C$/Users/shewi1004/Desktop/arsred/Arsredovisning_2016/arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/namnder-och-styrelser/arbetsmarknadsnamnden/arets-verksamhet/index.html	(from https://arsredovisning.helsingborg.se/forvaltningsberattelse/verksamhetsoversikter/namnder-och-styrelser/arbetsmarknadsnamnden/)
